,0,1,2
32963,-0.544,-3.89,3.419
32964,-1.571,-3.974,3.489
32965,-0.565,-3.896,3.083
32966,-1.566,-3.988,3.145
32967,-0.829,-5.548,3.945
32968,-2.199,-5.634,3.98
32969,-0.714,-4.664,2.97
32970,-1.844,-4.749,2.994
32971,-0.887,-5.667,3.216
32972,-2.243,-5.807,3.247
32973,-1.176,-7.385,3.709
32974,-2.904,-7.545,3.713
32975,-1.199,-7.417,3.265
32976,-2.905,-7.575,3.246
32977,-1.502,-9.184,3.5
32978,-3.579,-9.367,3.447
32979,-1.527,-9.246,3.0
32980,-3.825,-10.032,3.105
32981,-2.112,-12.675,3.421
32982,-4.278,-11.256,2.851
32983,-2.435,-14.536,3.152
32984,-0.0,-0.0,0.0
32985,-3.14,-18.664,3.082
32986,-6.988,-18.446,2.67
32987,-0.0,-0.0,0.0
32988,-7.006,-18.521,1.705
32989,-0.0,-0.0,0.0
32990,-4.047,-10.716,0.424
32991,-0.898,-5.325,0.074
32992,-4.06,-10.763,-0.135
32993,-0.663,-3.938,-0.142
32994,-0.941,-2.495,-0.162
32995,-0.57,-3.396,-0.292
32996,-1.455,-3.86,-0.453
32997,-0.586,-3.512,-0.48
32998,-1.456,-3.864,-0.659
32999,-0.588,-3.549,-0.667
33000,-1.465,-3.884,-0.873
33001,-0.63,-3.837,-0.922
33002,-1.209,-3.203,-0.898
33003,-0.51,-3.141,-0.925
33004,-1.008,-2.67,-0.902
33005,-0.427,-2.658,-0.93
33006,-0.872,-2.305,-0.916
33007,-0.364,-2.304,-0.939
33008,-0.155,-0.409,-0.188
33009,-0.063,-0.408,-0.191
33010,-0.139,-0.366,-0.192
33011,-0.057,-0.373,-0.198
33012,-0.129,-0.338,-0.201
33013,-0.05,-0.334,-0.2
33014,-0.113,-0.296,-0.197
33015,-0.042,-0.295,-0.198
33016,-0.106,-0.278,-0.207
33017,-0.038,-0.271,-0.202
33018,-0.0,-0.0,-0.0
33019,-0.0,-0.0,-0.0
33020,-0.0,-0.0,-0.0
33021,-0.0,-0.0,-0.0
33022,-0.0,-0.0,-0.0
33023,-0.0,-0.0,-0.0
33024,-1.485,-3.623,3.94
33025,-0.538,-3.834,3.743
33026,-1.608,-3.962,3.877
33027,-0.568,-3.886,3.419
33028,-1.602,-3.981,3.504
33029,-0.589,-3.894,3.085
33030,-1.518,-3.796,3.001
33031,-0.863,-5.539,3.943
33032,-1.636,-4.117,2.915
33033,-0.743,-4.659,2.97
33034,-1.874,-4.739,2.995
33035,-0.922,-5.659,3.215
33036,-2.283,-5.804,3.254
33037,-1.222,-7.382,3.711
33038,-2.957,-7.545,3.722
33039,-1.248,-7.434,3.276
33040,-2.962,-7.586,3.259
33041,-1.56,-9.182,3.502
33042,-3.652,-9.386,3.462
33043,-1.587,-9.254,3.005
33044,-3.906,-10.058,3.12
33045,-2.193,-12.68,3.426
33046,-0.0,-0.0,0.0
33047,-2.533,-14.57,3.162
33048,-0.0,-0.0,0.0
33049,-3.255,-18.65,3.083
33050,-7.123,-18.458,2.678
33051,-0.0,-0.0,0.0
33052,-7.159,-18.58,1.714
33053,-5.094,-29.095,1.864
33054,-4.065,-10.568,0.419
33055,-0.921,-5.265,0.074
33056,-4.082,-10.622,-0.133
33057,-0.688,-3.943,-0.142
33058,-0.956,-2.489,-0.162
33059,-0.584,-3.358,-0.289
33060,-1.484,-3.865,-0.455
33061,-0.596,-3.444,-0.471
33062,-1.485,-3.868,-0.661
33063,-0.596,-3.463,-0.651
33064,-1.494,-3.89,-0.877
33065,-0.654,-3.837,-0.923
33066,-1.228,-3.193,-0.898
33067,-0.531,-3.149,-0.928
33068,-1.02,-2.653,-0.898
33069,-0.442,-2.651,-0.928
33070,-0.886,-2.302,-0.916
33071,-0.379,-2.304,-0.94
33072,-0.158,-0.409,-0.188
33073,-0.066,-0.408,-0.191
33074,-0.143,-0.37,-0.195
33075,-0.059,-0.37,-0.197
33076,-0.129,-0.334,-0.198
33077,-0.052,-0.336,-0.201
33078,-0.114,-0.294,-0.197
33079,-0.044,-0.292,-0.196
33080,-0.108,-0.278,-0.207
33081,-0.0,-0.0,-0.0
33082,-0.0,-0.0,-0.0
33083,-0.0,-0.0,-0.0
33084,-0.0,-0.0,-0.0
33085,-0.0,-0.0,-0.0
33086,-0.0,-0.0,-0.0
33087,-0.0,-0.0,-0.0
33088,-1.508,-3.616,3.942
33089,-0.567,-3.869,3.78
33090,-1.634,-3.956,3.881
33091,-0.591,-3.877,3.414
33092,-1.631,-3.981,3.513
33093,-0.614,-3.899,3.092
33094,-1.533,-3.766,2.985
33095,-0.896,-5.533,3.942
33096,-1.655,-4.093,2.905
33097,-0.772,-4.655,2.97
33098,-1.905,-4.734,2.999
33099,-0.96,-5.676,3.228
33100,-2.324,-5.803,3.261
33101,-1.269,-7.381,3.715
33102,-2.353,-5.896,2.916
33103,-1.295,-7.432,3.279
33104,-3.024,-7.607,3.276
33105,-1.619,-9.188,3.508
33106,-3.719,-9.386,3.47
33107,-1.646,-9.255,3.009
33108,-3.975,-10.053,3.126
33109,-1.976,-11.026,2.983
33110,-0.0,-0.0,0.0
33111,-2.621,-14.547,3.161
33112,-6.115,-15.538,3.098
33113,-3.375,-18.656,3.088
33114,-7.264,-18.486,2.689
33115,-0.0,-0.0,0.0
33116,-7.284,-18.565,1.717
33117,-0.0,-0.0,0.0
33118,-4.056,-10.354,0.412
33119,-0.957,-5.281,0.074
33120,-4.091,-10.452,-0.131
33121,-0.704,-3.889,-0.14
33122,-0.957,-2.447,-0.159
33123,-0.599,-3.319,-0.286
33124,-1.515,-3.874,-0.457
33125,-0.597,-3.329,-0.456
33126,-1.514,-3.873,-0.664
33127,-0.603,-3.379,-0.636
33128,-1.525,-3.9,-0.881
33129,-0.67,-3.793,-0.913
33130,-1.253,-3.201,-0.902
33131,-0.548,-3.13,-0.923
33132,-1.039,-2.653,-0.9
33133,-0.458,-2.645,-0.927
33134,-0.899,-2.293,-0.915
33135,-0.392,-2.298,-0.938
33136,-0.162,-0.411,-0.19
33137,-0.069,-0.41,-0.192
33138,-0.144,-0.367,-0.193
33139,-0.061,-0.371,-0.198
33140,-0.133,-0.338,-0.202
33141,-0.054,-0.338,-0.203
33142,-0.116,-0.292,-0.196
33143,-0.045,-0.29,-0.195
33144,-0.109,-0.274,-0.205
33145,-0.0,-0.0,-0.0
33146,-0.0,-0.0,-0.0
33147,-0.0,-0.0,-0.0
33148,-0.0,-0.0,-0.0
33149,-0.0,-0.0,-0.0
33150,-0.0,-0.0,-0.0
33151,-0.0,-0.0,-0.0
33152,-1.528,-3.603,3.939
33153,-0.59,-3.863,3.778
33154,-1.661,-3.952,3.887
33155,-0.615,-3.877,3.418
33156,-1.663,-3.99,3.529
33157,-0.642,-3.916,3.108
33158,-1.652,-3.989,3.169
33159,-0.935,-5.553,3.961
33160,-1.684,-4.09,2.911
33161,-0.8,-4.651,2.971
33162,-1.938,-4.732,3.005
33163,-0.995,-5.669,3.227
33164,-2.377,-5.832,3.285
33165,-1.315,-7.38,3.718
33166,-2.392,-5.889,2.92
33167,-1.217,-6.741,2.977
33168,-3.079,-7.609,3.285
33169,-1.678,-9.195,3.515
33170,-3.784,-9.384,3.478
33171,-1.705,-9.257,3.013
33172,-4.043,-10.045,3.132
33173,-2.357,-12.702,3.44
33174,-5.216,-12.998,3.316
33175,-2.714,-14.553,3.166
33176,-6.151,-15.351,3.068
33177,-3.494,-18.665,3.093
33178,-7.394,-18.482,2.695
33179,-0.0,-0.0,0.0
33180,-7.424,-18.586,1.723
33181,-0.0,-0.0,0.0
33182,-4.088,-10.249,0.408
33183,-0.985,-5.253,0.074
33184,-4.095,-10.278,-0.129
33185,-0.985,-5.261,-0.19
33186,-0.968,-2.431,-0.159
33187,-0.604,-3.234,-0.279
33188,-1.545,-3.88,-0.459
33189,-0.607,-3.268,-0.448
33190,-1.544,-3.88,-0.667
33191,-0.614,-3.324,-0.627
33192,-1.555,-3.904,-0.884
33193,-0.685,-3.74,-0.902
33194,-1.269,-3.183,-0.899
33195,-0.57,-3.146,-0.929
33196,-1.053,-2.641,-0.899
33197,-0.474,-2.639,-0.926
33198,-0.916,-2.295,-0.918
33199,-0.406,-2.295,-0.938
33200,-0.162,-0.406,-0.188
33201,-0.071,-0.405,-0.19
33202,-0.145,-0.361,-0.191
33203,-0.063,-0.371,-0.198
33204,-0.133,-0.331,-0.198
33205,-0.056,-0.338,-0.203
33206,-0.118,-0.292,-0.196
33207,-0.047,-0.291,-0.196
33208,-0.11,-0.272,-0.204
33209,-0.0,-0.0,-0.0
33210,-0.0,-0.0,-0.0
33211,-0.0,-0.0,-0.0
33212,-0.0,-0.0,-0.0
33213,-0.0,-0.0,-0.0
33214,-0.0,-0.0,-0.0
33215,-0.0,-0.0,-0.0
33216,-1.546,-3.584,3.928
33217,-0.614,-3.861,3.779
33218,-1.69,-3.953,3.898
33219,-0.638,-3.868,3.412
33220,-1.689,-3.983,3.532
33221,-0.667,-3.918,3.113
33222,-1.683,-3.995,3.182
33223,-0.972,-5.569,3.976
33224,-1.705,-4.07,2.904
33225,-0.83,-4.651,2.974
33226,-1.971,-4.729,3.011
33227,-1.031,-5.669,3.231
33228,-2.421,-5.837,3.296
33229,-1.361,-7.377,3.72
33230,-2.438,-5.898,2.931
33231,-1.389,-7.431,3.286
33232,-3.129,-7.597,3.288
33233,-1.738,-9.199,3.521
33234,-3.853,-9.388,3.488
33235,-1.766,-9.268,3.02
33236,-4.114,-10.044,3.139
33237,-2.12,-11.045,2.995
33238,-5.321,-13.027,3.332
33239,-2.804,-14.54,3.167
33240,-6.2,-15.202,3.046
33241,-3.601,-18.603,3.086
33242,-7.541,-18.519,2.707
33243,-0.0,-0.0,0.0
33244,-7.557,-18.587,1.727
33245,-0.0,-0.0,0.0
33246,-4.099,-10.097,0.403
33247,-1.02,-5.259,0.074
33248,-4.106,-10.124,-0.128
33249,-1.014,-5.24,-0.189
33250,-0.995,-2.454,-0.161
33251,-0.605,-3.134,-0.27
33252,-1.572,-3.877,-0.46
33253,-0.613,-3.192,-0.438
33254,-1.574,-3.884,-0.669
33255,-0.616,-3.227,-0.609
33256,-1.583,-3.905,-0.886
33257,-0.615,-3.248,-0.784
33258,-1.287,-3.173,-0.898
33259,-0.588,-3.135,-0.927
33260,-1.074,-2.647,-0.903
33261,-0.489,-2.63,-0.924
33262,-0.928,-2.284,-0.916
33263,-0.419,-2.287,-0.936
33264,-0.165,-0.405,-0.188
33265,-0.073,-0.403,-0.189
33266,-0.148,-0.363,-0.192
33267,-0.065,-0.37,-0.197
33268,-0.134,-0.329,-0.197
33269,-0.058,-0.337,-0.202
33270,-0.122,-0.298,-0.201
33271,-0.05,-0.294,-0.198
33272,-0.111,-0.269,-0.203
33273,-0.0,-0.0,-0.0
33274,-0.0,-0.0,-0.0
33275,-0.0,-0.0,-0.0
33276,-0.0,-0.0,-0.0
33277,-0.0,-0.0,-0.0
33278,-0.0,-0.0,-0.0
33279,-0.0,-0.0,-0.0
33280,-1.565,-3.568,3.921
33281,-0.64,-3.869,3.791
33282,-1.716,-3.948,3.903
33283,-0.66,-3.857,3.406
33284,-1.725,-4.0,3.557
33285,-0.69,-3.911,3.111
33286,-1.713,-3.997,3.192
33287,-1.007,-5.565,3.978
33288,-1.731,-4.063,2.907
33289,-0.858,-4.646,2.974
33290,-2.004,-4.725,3.016
33291,-1.068,-5.673,3.237
33292,-2.462,-5.835,3.304
33293,-1.103,-5.779,2.918
33294,-2.475,-5.886,2.933
33295,-1.437,-7.436,3.292
33296,-3.182,-7.593,3.295
33297,-1.797,-9.206,3.527
33298,-3.923,-9.393,3.499
33299,-1.826,-9.276,3.026
33300,-4.174,-10.013,3.137
33301,-2.192,-11.053,3.0
33302,-5.412,-13.021,3.339
33303,-2.897,-14.539,3.17
33304,-6.22,-14.988,3.01
33305,-0.0,-0.0,0.0
33306,-7.67,-18.511,2.713
33307,-0.0,-0.0,0.0
33308,-7.683,-18.568,1.73
33309,-0.0,-0.0,0.0
33310,-4.11,-9.947,0.398
33311,-1.069,-5.335,0.075
33312,-4.122,-9.988,-0.126
33313,-0.837,-4.186,-0.151
33314,-1.006,-2.44,-0.16
33315,-0.612,-3.07,-0.265
33316,-1.603,-3.886,-0.462
33317,-0.619,-3.12,-0.428
33318,-1.602,-3.885,-0.671
33319,-0.621,-3.148,-0.595
33320,-1.61,-3.903,-0.888
33321,-0.627,-3.202,-0.774
33322,-1.3,-3.147,-0.893
33323,-0.609,-3.139,-0.929
33324,-1.09,-2.64,-0.903
33325,-0.509,-2.648,-0.931
33326,-0.939,-2.27,-0.912
33327,-0.432,-2.28,-0.934
33328,-0.166,-0.4,-0.186
33329,-0.075,-0.403,-0.19
33330,-0.153,-0.369,-0.196
33331,-0.068,-0.368,-0.197
33332,-0.134,-0.322,-0.193
33333,-0.06,-0.332,-0.2
33334,-0.121,-0.291,-0.196
33335,-0.052,-0.294,-0.198
33336,-0.112,-0.269,-0.203
33337,-0.0,-0.0,-0.0
33338,-0.0,-0.0,-0.0
33339,-0.0,-0.0,-0.0
33340,-0.0,-0.0,-0.0
33341,-0.0,-0.0,-0.0
33342,-0.0,-0.0,-0.0
33343,-0.0,-0.0,-0.0
33344,-1.584,-3.552,3.913
33345,-0.664,-3.871,3.797
33346,-1.744,-3.945,3.911
33347,-0.69,-3.883,3.433
33348,-1.756,-4.004,3.569
33349,-0.715,-3.912,3.115
33350,-1.75,-4.014,3.214
33351,-1.042,-5.564,3.982
33352,-1.758,-4.058,2.91
33353,-0.889,-4.654,2.983
33354,-2.038,-4.726,3.025
33355,-1.106,-5.686,3.248
33356,-2.505,-5.836,3.313
33357,-1.139,-5.772,2.918
33358,-2.512,-5.872,2.933
33359,-1.485,-7.44,3.297
33360,-3.237,-7.594,3.304
33361,-1.858,-9.214,3.535
33362,-3.997,-9.407,3.513
33363,-1.886,-9.278,3.031
33364,-4.216,-9.943,3.124
33365,-2.264,-11.058,3.006
33366,-5.503,-13.015,3.345
33367,-2.992,-14.554,3.177
33368,-0.0,-0.0,0.0
33369,-0.0,-0.0,0.0
33370,-7.798,-18.497,2.718
33371,-0.0,-0.0,0.0
33372,-7.804,-18.539,1.732
33373,-0.0,-0.0,0.0
33374,-4.124,-9.811,0.394
33375,-1.102,-5.329,0.075
33376,-4.129,-9.832,-0.125
33377,-0.855,-4.143,-0.15
33378,-0.998,-2.378,-0.156
33379,-0.618,-3.003,-0.26
33380,-1.632,-3.889,-0.463
33381,-0.629,-3.071,-0.422
33382,-1.629,-3.883,-0.672
33383,-0.629,-3.089,-0.584
33384,-1.635,-3.896,-0.889
33385,-0.633,-3.132,-0.758
33386,-1.323,-3.15,-0.896
33387,-0.62,-3.092,-0.916
33388,-1.103,-2.625,-0.9
33389,-0.525,-2.645,-0.931
33390,-0.952,-2.264,-0.912
33391,-0.447,-2.28,-0.935
33392,-0.169,-0.402,-0.187
33393,-0.077,-0.4,-0.188
33394,-0.153,-0.362,-0.193
33395,-0.07,-0.366,-0.196
33396,-0.137,-0.324,-0.195
33397,-0.062,-0.332,-0.2
33398,-0.123,-0.291,-0.197
33399,-0.054,-0.296,-0.2
33400,-0.113,-0.266,-0.201
33401,-0.0,-0.0,-0.0
33402,-0.0,-0.0,-0.0
33403,-0.0,-0.0,-0.0
33404,-0.0,-0.0,-0.0
33405,-0.0,-0.0,-0.0
33406,-0.0,-0.0,-0.0
33407,-0.0,-0.0,-0.0
33408,-1.608,-3.546,3.918
33409,-0.689,-3.87,3.8
33410,-1.771,-3.941,3.918
33411,-0.717,-3.897,3.45
33412,-1.784,-4.001,3.577
33413,-0.741,-3.919,3.124
33414,-1.787,-4.032,3.237
33415,-1.078,-5.565,3.987
33416,-1.791,-4.064,2.922
33417,-0.92,-4.661,2.991
33418,-2.071,-4.722,3.03
33419,-1.142,-5.685,3.251
33420,-2.547,-5.836,3.322
33421,-1.175,-5.767,2.919
33422,-2.549,-5.859,2.935
33423,-1.53,-7.426,3.295
33424,-3.299,-7.609,3.319
33425,-1.919,-9.227,3.544
33426,-4.069,-9.416,3.526
33427,-1.944,-9.272,3.032
33428,-4.11,-9.53,3.002
33429,-2.334,-11.056,3.009
33430,-5.596,-13.012,3.354
33431,-3.088,-14.565,3.184
33432,-0.0,-0.0,0.0
33433,-0.0,-0.0,0.0
33434,-7.937,-18.508,2.726
33435,-0.0,-0.0,0.0
33436,-7.931,-18.523,1.735
33437,-0.0,-0.0,0.0
33438,-4.142,-9.686,0.39
33439,-1.134,-5.323,0.075
33440,-4.141,-9.693,-0.123
33441,-0.0,-0.0,-0.0
33442,-1.021,-2.39,-0.158
33443,-0.621,-2.925,-0.253
33444,-1.657,-3.882,-0.464
33445,-0.627,-2.966,-0.408
33446,-1.656,-3.88,-0.673
33447,-0.636,-3.024,-0.573
33448,-1.659,-3.886,-0.889
33449,-0.637,-3.056,-0.74
33450,-1.35,-3.158,-0.901
33451,-0.637,-3.08,-0.914
33452,-1.114,-2.607,-0.896
33453,-0.538,-2.624,-0.925
33454,-0.967,-2.259,-0.913
33455,-0.459,-2.27,-0.932
33456,-0.171,-0.4,-0.187
33457,-0.079,-0.396,-0.187
33458,-0.158,-0.367,-0.196
33459,-0.072,-0.365,-0.195
33460,-0.138,-0.321,-0.194
33461,-0.064,-0.334,-0.201
33462,-0.125,-0.291,-0.197
33463,-0.056,-0.296,-0.2
33464,-0.112,-0.259,-0.197
33465,-0.0,-0.0,-0.0
33466,-0.0,-0.0,-0.0
33467,-0.0,-0.0,-0.0
33468,-0.0,-0.0,-0.0
33469,-0.0,-0.0,-0.0
33470,-0.0,-0.0,-0.0
33471,-0.0,-0.0,-0.0
33472,-1.636,-3.55,3.934
33473,-0.713,-3.87,3.804
33474,-1.798,-3.935,3.923
33475,-0.741,-3.896,3.452
33476,-1.813,-4.0,3.586
33477,-0.768,-3.926,3.133
33478,-1.817,-4.034,3.247
33479,-1.111,-5.556,3.985
33480,-1.823,-4.069,2.934
33481,-0.948,-4.652,2.989
33482,-2.108,-4.727,3.041
33483,-1.176,-5.67,3.247
33484,-2.585,-5.825,3.325
33485,-1.214,-5.781,2.93
33486,-2.589,-5.854,2.94
33487,-1.578,-7.427,3.3
33488,-3.363,-7.628,3.336
33489,-1.979,-9.232,3.551
33490,-4.143,-9.428,3.54
33491,-2.002,-9.264,3.034
33492,-4.173,-9.515,3.005
33493,-2.403,-11.047,3.01
33494,-5.689,-13.009,3.362
33495,-3.186,-14.584,3.192
33496,-0.0,-0.0,0.0
33497,-0.0,-0.0,0.0
33498,-8.084,-18.537,2.738
33499,-0.0,-0.0,0.0
33500,-8.068,-18.526,1.739
33501,-0.774,-3.521,0.227
33502,-4.155,-9.555,0.386
33503,-0.726,-3.309,0.047
33504,-4.182,-9.627,-0.123
33505,-0.793,-3.617,-0.131
33506,-1.034,-2.382,-0.157
33507,-0.631,-2.886,-0.25
33508,-1.681,-3.871,-0.464
33509,-0.633,-2.906,-0.401
33510,-1.684,-3.881,-0.675
33511,-0.639,-2.95,-0.559
33512,-1.517,-3.493,-0.801
33513,-0.642,-2.984,-0.724
33514,-1.363,-3.137,-0.897
33515,-0.655,-3.074,-0.913
33516,-1.138,-2.617,-0.902
33517,-0.554,-2.621,-0.925
33518,-0.981,-2.253,-0.913
33519,-0.473,-2.267,-0.932
33520,-0.175,-0.402,-0.188
33521,-0.081,-0.394,-0.186
33522,-0.162,-0.37,-0.198
33523,-0.073,-0.362,-0.194
33524,-0.141,-0.321,-0.194
33525,-0.065,-0.329,-0.199
33526,-0.127,-0.289,-0.197
33527,-0.058,-0.296,-0.2
33528,-0.113,-0.258,-0.196
33529,-0.0,-0.0,-0.0
33530,-0.0,-0.0,-0.0
33531,-0.0,-0.0,-0.0
33532,-0.0,-0.0,-0.0
33533,-0.0,-0.0,-0.0
33534,-0.0,-0.0,-0.0
33535,-0.0,-0.0,-0.0
33536,-1.661,-3.547,3.942
33537,-0.738,-3.872,3.81
33538,-1.829,-3.939,3.938
33539,-0.765,-3.893,3.454
33540,-1.838,-3.989,3.586
33541,-0.793,-3.926,3.137
33542,-1.844,-4.028,3.252
33543,-1.145,-5.547,3.983
33544,-1.851,-4.066,2.94
33545,-0.976,-4.642,2.986
33546,-2.14,-4.721,3.046
33547,-1.214,-5.683,3.258
33548,-2.627,-5.823,3.332
33549,-1.253,-5.789,2.937
33550,-2.64,-5.869,2.956
33551,-1.626,-7.43,3.305
33552,-3.425,-7.64,3.35
33553,-2.038,-9.23,3.555
33554,-4.218,-9.442,3.555
33555,-2.062,-9.266,3.039
33556,-4.231,-9.489,3.005
33557,-2.472,-11.037,3.011
33558,-5.788,-13.016,3.373
33559,-3.283,-14.601,3.2
33560,-0.0,-0.0,0.0
33561,-4.221,-18.711,3.124
33562,-8.224,-18.547,2.747
33563,-0.0,-0.0,0.0
33564,-8.21,-18.541,1.745
33565,-0.782,-3.457,0.224
33566,-4.163,-9.416,0.381
33567,-0.75,-3.317,0.047
33568,-1.969,-4.457,-0.057
33569,-0.75,-3.324,-0.121
33570,-1.046,-2.369,-0.157
33571,-0.639,-2.841,-0.247
33572,-1.71,-3.872,-0.465
33573,-0.641,-2.86,-0.395
33574,-1.715,-3.887,-0.678
33575,-0.645,-2.891,-0.549
33576,-1.541,-3.489,-0.802
33577,-0.647,-2.922,-0.71
33578,-1.381,-3.125,-0.896
33579,-0.68,-3.098,-0.922
33580,-1.152,-2.608,-0.901
33581,-0.564,-2.593,-0.916
33582,-0.996,-2.25,-0.914
33583,-0.488,-2.266,-0.933
33584,-0.178,-0.402,-0.189
33585,-0.083,-0.393,-0.186
33586,-0.162,-0.366,-0.196
33587,-0.076,-0.364,-0.195
33588,-0.143,-0.322,-0.195
33589,-0.068,-0.33,-0.199
33590,-0.13,-0.291,-0.198
33591,-0.06,-0.299,-0.202
33592,-0.113,-0.252,-0.193
33593,-0.0,-0.0,-0.0
33594,-0.0,-0.0,-0.0
33595,-0.0,-0.0,-0.0
33596,-0.0,-0.0,-0.0
33597,-0.0,-0.0,-0.0
33598,-0.0,-0.0,-0.0
33599,-0.0,-0.0,-0.0
33600,-1.682,-3.535,3.939
33601,-0.762,-3.867,3.81
33602,-1.857,-3.936,3.946
33603,-0.793,-3.905,3.469
33604,-1.526,-3.261,2.94
33605,-0.817,-3.923,3.139
33606,-1.873,-4.026,3.259
33607,-1.178,-5.537,3.982
33608,-1.88,-4.063,2.946
33609,-1.006,-4.645,2.992
33610,-2.174,-4.719,3.053
33611,-1.256,-5.704,3.275
33612,-2.675,-5.834,3.348
33613,-1.289,-5.785,2.94
33614,-2.687,-5.879,2.969
33615,-1.68,-7.458,3.323
33616,-3.482,-7.643,3.361
33617,-2.099,-9.235,3.562
33618,-4.289,-9.443,3.565
33619,-2.125,-9.283,3.048
33620,-4.291,-9.466,3.006
33621,-2.547,-11.054,3.02
33622,-5.884,-13.016,3.382
33623,-3.378,-14.603,3.205
33624,-0.0,-0.0,0.0
33625,-4.34,-18.701,3.127
33626,-8.357,-18.539,2.753
33627,-0.0,-0.0,0.0
33628,-8.35,-18.548,1.751
33629,-0.0,-0.0,0.0
33630,-4.175,-9.288,0.377
33631,-0.806,-3.466,0.049
33632,-1.966,-4.378,-0.056
33633,-0.769,-3.312,-0.121
33634,-1.044,-2.326,-0.155
33635,-0.647,-2.795,-0.243
33636,-1.563,-3.481,-0.419
33637,-0.646,-2.802,-0.387
33638,-1.746,-3.891,-0.681
33639,-0.648,-2.823,-0.537
33640,-1.595,-3.552,-0.819
33641,-0.65,-2.854,-0.694
33642,-1.401,-3.119,-0.897
33643,-0.7,-3.099,-0.923
33644,-1.162,-2.586,-0.896
33645,-0.584,-2.605,-0.922
33646,-1.008,-2.241,-0.913
33647,-0.492,-2.221,-0.915
33648,-0.18,-0.4,-0.189
33649,-0.086,-0.391,-0.185
33650,-0.165,-0.365,-0.196
33651,-0.079,-0.366,-0.197
33652,-0.143,-0.316,-0.193
33653,-0.07,-0.33,-0.2
33654,-0.133,-0.292,-0.2
33655,-0.061,-0.296,-0.201
33656,-0.115,-0.253,-0.194
33657,-0.0,-0.0,-0.0
33658,-0.0,-0.0,-0.0
33659,-0.0,-0.0,-0.0
33660,-0.0,-0.0,-0.0
33661,-0.0,-0.0,-0.0
33662,-0.0,-0.0,-0.0
33663,-0.0,-0.0,-0.0
33664,-1.702,-3.52,3.935
33665,-0.789,-3.879,3.827
33666,-1.881,-3.925,3.947
33667,-0.82,-3.916,3.483
33668,-1.545,-3.248,2.936
33669,-0.842,-3.922,3.142
33670,-1.905,-4.029,3.272
33671,-1.212,-5.527,3.98
33672,-1.906,-4.052,2.947
33673,-1.039,-4.655,3.002
33674,-2.207,-4.715,3.059
33675,-1.293,-5.705,3.28
33676,-2.722,-5.842,3.362
33677,-1.326,-5.781,2.942
33678,-2.729,-5.875,2.976
33679,-1.728,-7.459,3.327
33680,-3.539,-7.643,3.371
33681,-2.16,-9.241,3.569
33682,-4.355,-9.435,3.572
33683,-2.184,-9.276,3.05
33684,-4.363,-9.471,3.016
33685,-2.621,-11.065,3.028
33686,-5.977,-13.009,3.389
33687,-3.479,-14.631,3.216
33688,-0.0,-0.0,0.0
33689,-4.457,-18.683,3.128
33690,-8.521,-18.597,2.769
33691,-0.0,-0.0,0.0
33692,-8.493,-18.563,1.757
33693,-0.0,-0.0,0.0
33694,-4.181,-9.15,0.372
33695,-0.826,-3.457,0.049
33696,-1.71,-3.745,-0.048
33697,-0.964,-4.043,-0.147
33698,-1.701,-3.727,-0.248
33699,-0.648,-2.721,-0.237
33700,-1.532,-3.358,-0.406
33701,-0.652,-2.75,-0.381
33702,-1.777,-3.897,-0.684
33703,-0.656,-2.781,-0.53
33704,-1.619,-3.549,-0.821
33705,-0.659,-2.814,-0.685
33706,-1.421,-3.11,-0.897
33707,-0.723,-3.111,-0.928
33708,-1.176,-2.574,-0.894
33709,-0.599,-2.599,-0.921
33710,-1.021,-2.233,-0.912
33711,-0.517,-2.268,-0.936
33712,-0.186,-0.405,-0.191
33713,-0.089,-0.394,-0.187
33714,-0.169,-0.368,-0.198
33715,-0.081,-0.366,-0.197
33716,-0.146,-0.318,-0.194
33717,-0.072,-0.331,-0.201
33718,-0.135,-0.293,-0.201
33719,-0.063,-0.293,-0.199
33720,-0.113,-0.244,-0.187
33721,-0.0,-0.0,-0.0
33722,-0.0,-0.0,-0.0
33723,-0.0,-0.0,-0.0
33724,-0.0,-0.0,-0.0
33725,-0.0,-0.0,-0.0
33726,-0.0,-0.0,-0.0
33727,-0.0,-0.0,-0.0
33728,-1.726,-3.515,3.94
33729,-0.816,-3.89,3.842
33730,-1.907,-3.918,3.951
33731,-0.845,-3.914,3.486
33732,-1.94,-4.016,3.642
33733,-0.867,-3.92,3.144
33734,-1.937,-4.031,3.283
33735,-1.245,-5.516,3.977
33736,-1.935,-4.05,2.954
33737,-1.068,-4.652,3.005
33738,-2.238,-4.706,3.062
33739,-1.329,-5.701,3.282
33740,-2.775,-5.861,3.383
33741,-1.356,-5.751,2.93
33742,-2.776,-5.881,2.987
33743,-1.776,-7.457,3.331
33744,-3.591,-7.632,3.375
33745,-2.22,-9.243,3.575
33746,-4.42,-9.424,3.578
33747,-2.238,-9.253,3.047
33748,-4.437,-9.476,3.026
33749,-2.692,-11.061,3.031
33750,-6.074,-13.01,3.399
33751,-3.577,-14.642,3.223
33752,-6.139,-13.165,2.695
33753,-4.572,-18.66,3.129
33754,-8.637,-18.548,2.77
33755,-0.0,-0.0,0.0
33756,-8.632,-18.563,1.762
33757,-0.807,-3.287,0.214
33758,-4.211,-9.068,0.37
33759,-0.82,-3.342,0.047
33760,-1.733,-3.736,-0.048
33761,-0.978,-3.99,-0.146
33762,-1.722,-3.713,-0.248
